id,lat,lon,vehicle_id,vehicle_label,timestamp,20min_lat,20min_lon
8273331464986939980,51.52064895629883,-0.1591150015592575,BV19XPN,,2024-07-25 10:40:00.006078,51.493255615234375,-0.14820200204849243
16124676937434350746,51.52127456665039,-0.12470400333404541,YY67UTO,,2024-07-25 10:40:00.006078,51.52127456665039,-0.12470400333404541
6414533790536253267,51.50925827026367,-0.12425699830055237,BV66VKK,BV66VKK,2024-07-25 10:40:00.006078,51.528221130371094,-0.13052600622177124
12204154085001469044,51.52068328857422,-0.12492799758911133,YX18KPG,,2024-07-25 10:40:00.006078,51.52068328857422,-0.12492799758911133
11753380636695135129,51.50808334350586,-0.13276399672031403,LB69JSX,,2024-07-25 10:40:00.006078,51.51479721069336,-0.14597399532794952
10559784266051771991,51.51903533935547,-0.12425699830055237,BV66VLE,BV66VLE,2024-07-25 10:40:00.006078,51.50749206542969,-0.14127199351787567
5151336630850923110,51.50831985473633,-0.13366000354290009,LB69JPU,,2024-07-25 10:40:00.006078,51.51338195800781,-0.15806399285793304
155000308233021429,51.51573944091797,-0.14642199873924255,LJ62KGG,LJ62KGG,2024-07-25 10:40:00.006078,51.51668167114258,-0.14642199873924255
14813028611558220815,51.50360870361328,-0.15112300217151642,LC67AKG,LC67AKG,2024-07-25 10:40:00.006078,51.487117767333984,-0.12627199292182922
8267868392458898907,51.51456069946289,-0.14754100143909454,LG71DWP,LB69JOH,2024-07-25 10:40:00.006078,51.507965087890625,-0.13298800587654114
15225019367903277942,51.50714111328125,-0.1258240044116974,LJ13FBN,LJ13FBN,2024-07-25 10:40:00.006078,51.50619888305664,-0.12649600207805634
14547341788628738495,51.51456069946289,-0.15425799787044525,LJ17WSN,,2024-07-25 10:40:00.006078,51.54023742675781,-0.17552700638771057
14277932497561016311,51.503841400146484,-0.1484369933605194,LJ61NVD,,2024-07-25 10:40:00.006078,51.4884147644043,-0.16612400114536285
12427261734233085364,51.5084342956543,-0.1388089954853058,LTZ1106,LTZ1111,2024-07-25 10:40:00.006078,51.51255798339844,-0.11507699638605118
7741226036466939312,51.50560760498047,-0.12694300711154938,LTZ1462,LTZ1462,2024-07-25 10:40:00.006078,51.480167388916016,-0.1114950031042099
13964141800811433513,51.50690460205078,-0.12761500477790833,LTZ1485,LTZ1485,2024-07-25 10:40:00.006078,51.51255798339844,-0.11552499979734421
11448989870720696267,51.5155029296875,-0.14015300571918488,LTZ1377,LTZ1377,2024-07-25 10:40:00.006078,51.515621185302734,-0.14463099837303162
9192483012934392620,51.51844787597656,-0.1560489982366562,LTZ1643,LTZ1643,2024-07-25 10:40:00.006078,51.51255798339844,-0.15918299555778503
14603873875763369175,51.5155029296875,-0.12806299328804016,LTZ1257,LTZ1257,2024-07-25 10:40:00.006078,51.5155029296875,-0.12806299328804016
15815052835609678132,51.51420593261719,-0.1417199969291687,LTZ1860,LTZ1867,2024-07-25 10:40:00.006078,51.5218620300293,-0.16209399700164795
5513226268286477116,51.50784683227539,-0.1271670013666153,LTZ1616,LTZ1616,2024-07-25 10:40:00.006078,51.49076843261719,-0.1390330046415329
16657634801726560274,51.52021408081055,-0.13410800695419312,LTZ1281,,2024-07-25 10:40:00.006078,51.52021408081055,-0.13410800695419312
8132839312917066192,51.515384674072266,-0.14127199351787567,LTZ1795,LTZ1795,2024-07-25 10:40:00.006078,51.49724578857422,-0.14463099837303162
15790238215377381036,51.51456069946289,-0.15425799787044525,LK15CSY,LK15CSY,2024-07-25 10:40:00.006078,51.54176712036133,-0.19254299998283386
8976161935038185376,51.50902557373047,-0.13433200120925903,LK15CUG,LK15CUG,2024-07-25 10:40:00.006078,51.52433776855469,-0.15895900130271912
15395917788148939013,51.51573944091797,-0.13724200427532196,LTZ1243,LTZ1243,2024-07-25 10:40:00.006078,51.52504348754883,-0.09224099665880203
18417824243276653199,51.513851165771484,-0.14149600267410278,LG71DWL,,2024-07-25 10:40:00.006078,51.511497497558594,-0.1757510006427765
14070117377909484388,51.516326904296875,-0.1309729963541031,LK67CXY,LK67CXY,2024-07-25 10:40:00.006078,51.518917083740234,-0.11977899819612503
5518140846794649874,51.51396942138672,-0.12962999939918518,LTZ1520,LTZ1520,2024-07-25 10:40:00.006078,51.497718811035156,-0.1441829949617386
12248698189115459940,51.52268600463867,-0.136571004986763,LTZ1619,LTZ1616,2024-07-25 10:40:00.006078,51.55083465576172,-0.15672099590301514
9327239722502016031,51.5151481628418,-0.14463099837303162,LTZ1268,,2024-07-25 10:40:00.006078,51.51620864868164,-0.13321200013160706
7104267720080395854,51.51997756958008,-0.1430629938840866,LTZ1282,LTZ1282,2024-07-25 10:40:00.006078,51.50749206542969,-0.12895800173282623
9999937541318569554,51.51715087890625,-0.1271670013666153,LTZ1189,LTZ1189,2024-07-25 10:40:00.006078,51.51715087890625,-0.1271670013666153
10162164852648699684,51.52103805541992,-0.12358500063419342,BU16OZD,BU16OZD,2024-07-25 10:40:00.006078,51.50113296508789,-0.1088080033659935
1138152821200620830,51.523983001708984,-0.14216800034046173,BF67GKO,,2024-07-25 10:40:00.006078,51.52504348754883,-0.13724200427532196
9038599051710790254,51.523277282714844,-0.14933200180530548,BF67GKZ,,2024-07-25 10:40:00.006078,51.52751541137695,-0.13231700658798218
10476680313072295172,51.514678955078125,-0.14664599299430847,LTZ1767,LTZ1767,2024-07-25 10:40:00.006078,51.52739715576172,-0.13276399672031403
17361986857643748879,51.50714111328125,-0.12627199292182922,BV66VFT,,2024-07-25 10:40:00.006078,51.51691436767578,-0.12022700160741806
1620719950072616770,51.52127456665039,-0.15694400668144226,BV66VHR,,2024-07-25 10:40:00.006078,51.50160217285156,-0.16075100004673004
10925429472892635813,51.50537109375,-0.1455260068178177,BV66VLG,BV66VLG,2024-07-25 10:40:00.006078,51.518211364746094,-0.1260479986667633
13866432278270605056,51.50301742553711,-0.15000399947166443,BV66ZSD,BV66ZSD,2024-07-25 10:40:00.006078,51.48511505126953,-0.18201999366283417
6153552555007151797,51.50949478149414,-0.14507800340652466,BV66VLM,,2024-07-25 10:40:00.006078,51.50949478149414,-0.14507800340652466
14048049400213779539,51.515621185302734,-0.13948099315166473,LK67ENW,LK67ENW,2024-07-25 10:40:00.006078,51.51832962036133,-0.16769100725650787
5351553444748055717,51.506080627441406,-0.12649600207805634,LJ13FBU,LJ13FBU,2024-07-25 10:40:00.006078,51.5258674621582,-0.13858599960803986
3654974233135049970,51.5087890625,-0.13410800695419312,LTZ1019,LTZ1019,2024-07-25 10:40:00.006078,51.5155029296875,-0.1430629938840866
9891430746578428314,51.506080627441406,-0.1271670013666153,LTZ1637,LTZ1637,2024-07-25 10:40:00.006078,51.51456069946289,-0.1419440060853958
17404396372191384781,51.50808334350586,-0.13970500230789185,BV66VJZ,BV66VJZ,2024-07-25 10:40:00.006078,51.488059997558594,-0.17754200100898743
46393084084982243,51.50902557373047,-0.13231700658798218,LB69JRU,LB69JRU,2024-07-25 10:40:00.006078,51.51008224487305,-0.1379140019416809
10314447514490632020,51.50925827026367,-0.13455599546432495,LTZ1115,,2024-07-25 10:40:00.006078,51.50183868408203,-0.19097599387168884
4953953544297497192,51.50808334350586,-0.12627199292182922,BL15HBP,BL15HBP,2024-07-25 10:40:00.006078,51.50973129272461,-0.1233609989285469
13677856374228512092,51.51350021362305,-0.1573919951915741,LC67ACU,,2024-07-25 10:40:00.006078,51.489707946777344,-0.13186900317668915
13303443314291809464,51.51432418823242,-0.1419440060853958,LTZ1889,,2024-07-25 10:40:00.006078,51.50066375732422,-0.11754000186920166
11942975045838355686,51.5057258605957,-0.12694300711154938,LTZ1891,LTZ1891,2024-07-25 10:40:00.006078,51.50749206542969,-0.12761500477790833
5729513430876234978,51.51573944091797,-0.14239199459552765,BD65EWZ,BD65EWZ,2024-07-25 10:40:00.006078,51.49854278564453,-0.1300780028104782
8153972129975594328,51.50925827026367,-0.1325410008430481,LTZ1289,LTZ1289,2024-07-25 10:40:00.006078,51.49854278564453,-0.10612200200557709
16720176440636861940,51.52516174316406,-0.1376899927854538,LTZ1529,,2024-07-25 10:40:00.006078,51.52516174316406,-0.1376899927854538
3773342757519161306,51.516090393066406,-0.13366000354290009,LTZ1384,LTZ1384,2024-07-25 10:40:00.006078,51.515384674072266,-0.14463099837303162
767571459402719283,51.50231170654297,-0.12627199292182922,LTZ1444,LTZ1444,2024-07-25 10:40:00.006078,51.487117767333984,-0.09537500143051147
14611092466852852259,51.5155029296875,-0.12806299328804016,LTZ1447,LTZ1447,2024-07-25 10:40:00.006078,51.5024299621582,-0.11037600040435791
12251637070354225181,51.52068328857422,-0.1233609989285469,BU16OZB,BV66VKH,2024-07-25 10:40:00.006078,51.50714111328125,-0.12649600207805634
8583004996707850021,51.5087890625,-0.13410800695419312,LTZ1603,,2024-07-25 10:40:00.006078,51.5087890625,-0.13410800695419312
4401203837388341454,51.51573944091797,-0.12873399257659912,LF67EXV,,2024-07-25 10:40:00.006078,51.494300842285156,-0.08709099888801575
14560870777541789331,51.517032623291016,-0.1309729963541031,LTZ1835,LTZ1208,2024-07-25 10:40:00.006078,51.514678955078125,-0.1441829949617386
11300142754012647987,51.515621185302734,-0.1271670013666153,LF67EYJ,LF67EYJ,2024-07-25 10:40:00.006078,51.51573944091797,-0.12873399257659912
16377987471057742769,51.50761032104492,-0.13052600622177124,LTZ1685,LTZ1685,2024-07-25 10:40:00.006078,51.51903533935547,-0.14463099837303162
13702787939773308771,51.52009582519531,-0.12246599793434143,LTZ1704,LTZ1704,2024-07-25 10:40:00.006078,51.49418258666992,-0.10052400082349777
7753949573500892681,51.51361846923828,-0.14127199351787567,BV66VHT,,2024-07-25 10:40:00.006078,51.49689483642578,-0.15873600542545319
4014558605072973708,51.52198028564453,-0.12783899903297424,LJ62KHV,LJ62KHV,2024-07-25 10:40:00.006078,51.522216796875,-0.1273909956216812
16970233267079161644,51.52198028564453,-0.12783899903297424,BV66VJN,,2024-07-25 10:40:00.006078,51.51832962036133,-0.1260479986667633
3035008291495508264,51.51350021362305,-0.12940600514411926,BV66VLA,BV66VLA,2024-07-25 10:40:00.006078,51.50019073486328,-0.1627659946680069
5632941368066463742,51.509849548339844,-0.13724200427532196,YX13BKJ,YX13BKJ,2024-07-25 10:40:00.006078,51.5358772277832,-0.1470929980278015
10602777250563209843,51.51668167114258,-0.12806299328804016,LF67EXO,,2024-07-25 10:40:00.006078,51.50136947631836,-0.10925599932670593
12979019727884385159,51.51573944091797,-0.15470600128173828,LV23DHZ,LV23DHZ,2024-07-25 10:40:00.006078,51.548126220703125,-0.18067699670791626
3550105216135234766,51.50925827026367,-0.13276399672031403,YJ70EVN,YJ70EVN,2024-07-25 10:40:00.006078,51.51302719116211,-0.11530099809169769
15525623501634052706,51.5158576965332,-0.12873399257659912,LF67EXJ,,2024-07-25 10:40:00.006078,51.51809310913086,-0.1206739991903305
4461104394201211628,51.515384674072266,-0.1428389996290207,LTZ1166,,2024-07-25 10:40:00.006078,51.50231170654297,-0.1260479986667633
9983472573800778088,51.51738739013672,-0.14261600375175476,LTZ1322,,2024-07-25 10:40:00.006078,51.529518127441406,-0.12515200674533844
8243512591401173806,51.50808334350586,-0.12649600207805634,LTZ1486,LTZ1486,2024-07-25 10:40:00.006078,51.47793197631836,-0.12962999939918518
5427691879156651499,51.5124397277832,-0.15783999860286713,LTZ1497,LTZ1497,2024-07-25 10:40:00.006078,51.4917106628418,-0.15716800093650818
10979093931485465558,51.51114273071289,-0.1390330046415329,LTZ1635,LTZ1635,2024-07-25 10:40:00.006078,51.50019073486328,-0.11507699638605118
16411878587136002021,51.50761032104492,-0.13030199706554413,SN61DBX,SN61DBX,2024-07-25 10:40:00.006078,51.48653030395508,-0.12470400333404541
11622636004028074906,51.52091979980469,-0.15694400668144226,LJ17WRC,,2024-07-25 10:40:00.006078,51.54589080810547,-0.1786620020866394
2854166709430637958,51.51173400878906,-0.1285109966993332,LJ62BZR,LT63UKJ,2024-07-25 10:40:00.006078,51.50714111328125,-0.1260479986667633
10402299253300839624,51.507259368896484,-0.12671899795532227,LJ62BZY,LJ62BZY,2024-07-25 10:40:00.006078,51.51043701171875,-0.1285109966993332
967212023970457800,51.50761032104492,-0.1311970055103302,LTZ1753,LTZ1753,2024-07-25 10:40:00.006078,51.50231170654297,-0.15649700164794922
15564040027924895531,51.522804260253906,-0.136571004986763,LJ13FBX,,2024-07-25 10:40:00.006078,51.55118942260742,-0.12627199292182922
11776279281762146253,51.512794494628906,-0.12895800173282623,LJ13FCC,,2024-07-25 10:40:00.006078,51.53434753417969,-0.13925699889659882
5114484728301355079,51.50360870361328,-0.15134699642658234,YJ21EXD,LD72UFZ,2024-07-25 10:40:00.006078,51.516326904296875,-0.18604999780654907
8875613691288753543,51.50325393676758,-0.15134699642658234,LJ17WOM,LJ17WOM,2024-07-25 10:40:00.006078,51.51456069946289,-0.1298539936542511
11024615927551489905,51.52504348754883,-0.13724200427532196,YJ69DFV,,2024-07-25 10:40:00.006078,51.53870391845703,-0.14239199459552765
11161168478127972623,51.509376525878906,-0.13589900732040405,LTZ1816,LTZ1816,2024-07-25 10:40:00.006078,51.496070861816406,-0.1441829949617386
1091393562569956581,51.507259368896484,-0.1273909956216812,LTZ1853,LTZ1853,2024-07-25 10:40:00.006078,51.49501037597656,-0.09873300045728683
11908161452999167858,51.515621185302734,-0.14664599299430847,LTZ1886,,2024-07-25 10:40:00.006078,51.51079177856445,-0.1388089954853058
2164587765636690291,51.51491165161133,-0.14485399425029755,LK15CUH,,2024-07-25 10:40:00.006078,51.50666809082031,-0.11507699638605118
5087923173575390132,51.5084342956543,-0.1273909956216812,LK15CWA,,2024-07-25 10:40:00.006078,51.5017204284668,-0.10970400273799896
15143427417229402049,51.50749206542969,-0.1298539936542511,LK15CSU,LK15CSU,2024-07-25 10:40:00.006078,51.51491165161133,-0.14485399425029755
15450635666910520954,51.50737762451172,-0.12694300711154938,LJ62BZH,,2024-07-25 10:40:00.006078,51.512794494628906,-0.12895800173282623
6867683380638076121,51.523983001708984,-0.14261600375175476,LK18AHZ,LK18AHZ,2024-07-25 10:40:00.006078,51.51267623901367,-0.15963099896907806
4306571565787076492,51.52292251586914,-0.15806399285793304,LK18AFX,,2024-07-25 10:40:00.006078,51.51197052001953,-0.1759749948978424
2300060027146893182,51.50502014160156,-0.1508989930152893,LK67EMX,LK67ENH,2024-07-25 10:40:00.006078,51.495479583740234,-0.14216800034046173
5244761055014634889,51.513736724853516,-0.15582500398159027,LK67EZS,LK67EZS,2024-07-25 10:40:00.006078,51.53446578979492,-0.18851299583911896
6116699419505235547,51.5151481628418,-0.14261600375175476,LK70AZU,,2024-07-25 10:40:00.006078,51.51361846923828,-0.15694400668144226
12732536289532044734,51.516326904296875,-0.1311970055103302,LTZ1211,LTZ1211,2024-07-25 10:40:00.006078,51.52963638305664,-0.12492799758911133
8445410999842038309,51.515621185302734,-0.14664599299430847,LTZ1207,LTZ1829,2024-07-25 10:40:00.006078,51.52103805541992,-0.135003000497818
17400923893223291453,51.515621185302734,-0.1271670013666153,LTZ1259,LTZ1259,2024-07-25 10:40:00.006078,51.517738342285156,-0.12403299659490585
2686958728189539109,51.51668167114258,-0.12806299328804016,LTZ1270,,2024-07-25 10:40:00.006078,51.51338195800781,-0.08462800085544586
4376208918803388199,51.50761032104492,-0.1300780028104782,YJ21EXL,YJ21EXL,2024-07-25 10:40:00.006078,51.50666809082031,-0.15291400253772736
10268826183399027190,51.507259368896484,-0.13276399672031403,LTZ1277,LTZ1280,2024-07-25 10:40:00.006078,51.52350997924805,-0.1470929980278015
14042606696916580556,51.518680572509766,-0.1444070041179657,LTZ1294,LTZ1857,2024-07-25 10:40:00.006078,51.52162551879883,-0.16209399700164795
12485058265461474829,51.507965087890625,-0.12694300711154938,LTZ1309,,2024-07-25 10:40:00.006078,51.51408767700195,-0.10500200092792511
17623706693836624703,51.515384674072266,-0.14463099837303162,LTZ1314,LTZ1314,2024-07-25 10:40:00.006078,51.51715087890625,-0.12515200674533844
15029462226993847631,51.51573944091797,-0.14619800448417664,LTZ1317,,2024-07-25 10:40:00.006078,51.5151481628418,-0.1430629938840866
9997529827621376418,51.515384674072266,-0.14127199351787567,LTZ1318,LTZ1476,2024-07-25 10:40:00.006078,51.51526641845703,-0.14463099837303162
2495485453358600580,51.517032623291016,-0.1441829949617386,LTZ1375,,2024-07-25 10:40:00.006078,51.51809310913086,-0.12313699722290039
9498435722228699667,51.515384674072266,-0.1403769999742508,LTZ1380,,2024-07-25 10:40:00.006078,51.515384674072266,-0.1403769999742508
17675340960309487920,51.51573944091797,-0.1444070041179657,LTZ1376,,2024-07-25 10:40:00.006078,51.51573944091797,-0.14463099837303162
7720100624731259422,51.52315902709961,-0.1441829949617386,YY66OYG,YY66OYG,2024-07-25 10:40:00.006078,51.544830322265625,-0.1417199969291687
16051258787973099902,51.515621185302734,-0.14664599299430847,YY66OZR,YY66OZR,2024-07-25 10:40:00.006078,51.507728576660156,-0.1430629938840866
17520907349813198792,51.50419616699219,-0.14798900485038757,YY66OZH,YY66OZH,2024-07-25 10:40:00.006078,51.51620864868164,-0.14239199459552765
3496510362699384147,51.515621185302734,-0.13970500230789185,LK67ENE,LK67EZU,2024-07-25 10:40:00.006078,51.51903533935547,-0.11977899819612503
7472669996875700045,51.508907318115234,-0.1376899927854538,LTZ1496,LTZ1496,2024-07-25 10:40:00.006078,51.519508361816406,-0.12022700160741806
2928677271968664886,51.51420593261719,-0.1417199969291687,LTZ1537,LTZ1356,2024-07-25 10:40:00.006078,51.515621185302734,-0.14463099837303162
5012811264129271375,51.508907318115234,-0.12470400333404541,SN66WRO,SN66WRU,2024-07-25 10:40:00.006078,51.496070861816406,-0.14239199459552765
13080780859851503766,51.513851165771484,-0.15425799787044525,LTZ1554,,2024-07-25 10:40:00.006078,51.540706634521484,-0.188960999250412
7517472517719589639,51.50714111328125,-0.14216800034046173,LTZ1600,LTZ1600,2024-07-25 10:40:00.006078,51.517738342285156,-0.12380900233983994
18370808899645704807,51.509613037109375,-0.12806299328804016,LTZ1609,LTZ1640,2024-07-25 10:40:00.006078,51.52669143676758,-0.1388089954853058
10469584170337269685,51.50419616699219,-0.14754100143909454,LTZ1660,LTZ1660,2024-07-25 10:40:00.006078,51.51043701171875,-0.12156999856233597
5562604401106329772,51.50925827026367,-0.1325410008430481,LTZ1167,LTZ1167,2024-07-25 10:40:00.006078,51.49748229980469,-0.11194299906492233
12159370155890351336,51.51620864868164,-0.13276399672031403,LTZ1765,LTZ1765,2024-07-25 10:40:00.006078,51.53022384643555,-0.12358500063419342
1312900340601916790,51.513851165771484,-0.1535860002040863,LTZ1800,,2024-07-25 10:40:00.006078,51.496070861816406,-0.1441829949617386
12289576647036221975,51.524452209472656,-0.1376899927854538,LTZ1813,,2024-07-25 10:40:00.006078,51.53422927856445,-0.10522600263357162
842547929196060869,51.50808334350586,-0.13343599438667297,LTZ1875,LTZ1875,2024-07-25 10:40:00.006078,51.517032623291016,-0.14507800340652466
13636236402814219156,51.51043701171875,-0.1285109966993332,LTZ1900,LTZ1900,2024-07-25 10:40:00.006078,51.4920654296875,-0.09828600287437439
10933706161657569552,51.516563415527344,-0.12873399257659912,LTZ1492,LTZ1492,2024-07-25 10:40:00.006078,51.50278091430664,-0.15246699750423431
2932445089602751797,51.513145446777344,-0.12940600514411926,LTZ1493,LTZ1493,2024-07-25 10:40:00.006078,51.49748229980469,-0.15895900130271912
13655367089380219119,51.50714111328125,-0.14216800034046173,LTZ1499,LTZ1499,2024-07-25 10:40:00.006078,51.518211364746094,-0.12268900126218796
7612736074337325515,51.50619888305664,-0.14395900070667267,LTZ1539,LTZ1539,2024-07-25 10:40:00.006078,51.51715087890625,-0.12537600100040436
10783773720299637434,51.516563415527344,-0.12873399257659912,LTZ1541,LTZ1826,2024-07-25 10:40:00.006078,51.50089645385742,-0.15022799372673035
14308583633012567507,51.52256774902344,-0.1363469958305359,LTZ1640,LTZ1640,2024-07-25 10:40:00.006078,51.49760055541992,-0.1352269947528839
16492237338358322932,51.5155029296875,-0.14485399425029755,LTZ1841,,2024-07-25 10:40:00.006078,51.52598571777344,-0.13477900624275208
4693642323086860486,51.51620864868164,-0.14239199459552765,LTZ1869,LTZ1869,2024-07-25 10:40:00.006078,51.50077819824219,-0.11910700052976608
8208697385131003989,51.503135681152344,-0.15067599713802338,SN12ATF,,2024-07-25 10:40:00.006078,51.48511505126953,-0.18224400281906128
9700442850061049688,51.515621185302734,-0.1273909956216812,SK20BBO,,2024-07-25 10:40:00.006078,51.516563415527344,-0.10321100056171417
6772314984569881835,51.52410125732422,-0.14216800034046173,SN14TYK,SN14TYK,2024-07-25 10:40:00.006078,51.53175735473633,-0.10768900066614151
5868822665536801414,51.52292251586914,-0.15269100666046143,SN14TYT,SN14TYT,2024-07-25 10:40:00.006078,51.517269134521484,-0.1797810047864914
3502420903711763621,51.51255798339844,-0.12895800173282623,SN66WPD,SN66WPD,2024-07-25 10:40:00.006078,51.51738739013672,-0.12940600514411926
12364884580348442811,51.50584411621094,-0.12694300711154938,YX13BKD,YX13BKD,2024-07-25 10:40:00.006078,51.51267623901367,-0.1406009942293167
16556072651040193594,51.50784683227539,-0.12694300711154938,SN66WSD,SN66WSD,2024-07-25 10:40:00.006078,51.51326370239258,-0.09895700216293335
4152821916230501076,51.52516174316406,-0.1376899927854538,YJ69DGE,YJ69DGE,2024-07-25 10:40:00.006078,51.526100158691406,-0.1388089954853058
10467402027577425917,51.521156311035156,-0.14328700304031372,YX16OBY,YX16OBY,2024-07-25 10:40:00.006078,51.50996780395508,-0.133883997797966
6319670908903934654,51.51008224487305,-0.1455260068178177,YY66OYU,YY66OYU,2024-07-25 10:40:00.006078,51.515621185302734,-0.1468690037727356
16249798007121185881,51.51008224487305,-0.13455599546432495,YY66OZG,YY66OZG,2024-07-25 10:40:00.006078,51.522098541259766,-0.12761500477790833
17940507235792313280,51.522216796875,-0.1273909956216812,YY66OZB,,2024-07-25 10:40:00.006078,51.51161575317383,-0.13276399672031403
